"name","type","description"
"age_group","character","Age group"
"both_sexes","double","Both sexes deaths"
"both_sexes_p","double","Both sexes deaths percent"
"country","character","Country"
"date1","double","Date in format YYYY-MM-DD"
"females","double","Female deaths"
"females_p","double","Female deaths percent"
"males","double","Male deaths"
"males_p","double","Male deaths percent"
"path1","character","File name of original data"
"pop_bs","double","Both sexes population"
"pop_bs_p","double","Both sexes population percent"
"pop_f","double","Female population"
"pop_f_p","double","Femal population percent"
"pop_m","double","Male population "
"pop_m_p","double","Male population percent"
"rowname","character","order of row in original XLS sheet"
"serial_id","integer","Serial number, primary key"
"sheet1","character","Excel sheet name"
"unknown","double","Unknown sex deaths"